Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Client/Plugins/OperationMethods.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Client/Plugins/RaiseResponseErrors.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Client/Request.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Client/RequestContext.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Api.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Operation.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/BlobShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/BooleanShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/FloatShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/IntegerShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/ListShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/MapShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/Shape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/ShapeRef.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/StringShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/StructureShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Seahorse/Model/Shapes/TimestampShape.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/AddTagsToCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/CertificateOptions.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/CertificateSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/DeleteCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/DescribeCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/DescribeCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/DomainValidation.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/DomainValidationOption.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ExportCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ExportCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ExtendedKeyUsage.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/Filters.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/GetCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/GetCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ImportCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ImportCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/KeyUsage.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ListCertificatesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ListCertificatesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ListTagsForCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ListTagsForCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/RemoveTagsFromCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/RenewCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/RenewalSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/RequestCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/ResendValidationEmailRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/Tag.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACM/Types/UpdateCertificateOptionsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/CertificateAuthorityConfiguration.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/CreateCertificateAuthorityAuditReportRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/CreateCertificateAuthorityAuditReportResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/CreateCertificateAuthorityResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/CreatePermissionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DeleteCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DeletePermissionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DeletePolicyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DescribeCertificateAuthorityAuditReportRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DescribeCertificateAuthorityAuditReportResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DescribeCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/DescribeCertificateAuthorityResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateAuthorityCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateAuthorityCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateAuthorityCsrRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateAuthorityCsrResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetPolicyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/GetPolicyResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/IssueCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/IssueCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListCertificateAuthoritiesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListCertificateAuthoritiesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListPermissionsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListPermissionsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListTagsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/ListTagsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/Permission.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/PutPolicyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/RestoreCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/RevocationConfiguration.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/RevokeCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/Tag.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/TagCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/UntagCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/UpdateCertificateAuthorityRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ACMPCA/Types/Validity.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ApiKey.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ApiKeyIds.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ApiKeys.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ApiStage.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Authorizers.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/BasePathMapping.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/BasePathMappings.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CanarySettings.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ClientCertificate.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ClientCertificates.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateApiKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateBasePathMappingRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateDeploymentRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateDocumentationPartRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateDocumentationVersionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateModelRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateRequestValidatorRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateStageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateUsagePlanKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateUsagePlanRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/CreateVpcLinkRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteApiKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteAuthorizerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteBasePathMappingRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteClientCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteDeploymentRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteDocumentationPartRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteDocumentationVersionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteDomainNameRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteGatewayResponseRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteIntegrationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteMethodRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteModelRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteRequestValidatorRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteRestApiRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteStageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteUsagePlanKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteUsagePlanRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeleteVpcLinkRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Deployment.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DeploymentCanarySettings.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Deployments.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DocumentationPart.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DocumentationPartIds.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DocumentationParts.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DocumentationVersion.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DocumentationVersions.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/DomainNames.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/EndpointConfiguration.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ExportResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/FlushStageAuthorizersCacheRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/FlushStageCacheRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GenerateClientCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetAccountRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetApiKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetApiKeysRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetAuthorizerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetAuthorizersRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetBasePathMappingRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetBasePathMappingsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetClientCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetClientCertificatesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDeploymentRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDeploymentsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDocumentationPartRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDocumentationPartsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDocumentationVersionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDocumentationVersionsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDomainNameRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetDomainNamesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetExportRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetGatewayResponseRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetGatewayResponsesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetIntegrationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetMethodRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetModelRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetModelTemplateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetModelsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetRequestValidatorRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetRequestValidatorsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetResourcesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetRestApiRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetRestApisRequest.html
